"","catNum","type","vertebra","measure","value","logValue","sex","spp","logBMSS","fightStyle"
"6278","367452","linear","C2","TPLA",21.62,1.33485568961729,"male","Redunca arundinum",1.76566855475901,"wrestle"
"6279","38315","linear","C1","TPLA",56.19,1.7496590320949,"male","Ammotragus lervia",2.0484418035504,"ram"
"6280","38315","linear","C2","TPLA",37.37,1.57252309784964,"male","Ammotragus lervia",2.0484418035504,"ram"
"6281","396597","linear","C1","TPLA",52.63,1.72123337001728,"female","Hippotragus niger",2.3356584522893,"wrestle"
"6282","396597","linear","C2","TPLA",35.53,1.55059520748933,"female","Hippotragus niger",2.3356584522893,"wrestle"
"6283","42921","linear","C1","TPLA",37.51,1.57414706415072,"female","Ovis canadensis",1.76863810124761,"ram"
"6284","42921","linear","C2","TPLA",27.69,1.44232295574557,"female","Ovis canadensis",1.76863810124761,"ram"
"6285","44708","linear","C1","TPLA",76.68,1.88468210420603,"female","Bison bison",2.65590641818022,"ram"
"6286","44708","linear","C2","TPLA",48.35,1.68439647841902,"female","Bison bison",2.65590641818022,"ram"
"6287","45490","linear","C1","TPLA",50.71,1.70509361054787,"female","Ovis ammon",1.80071707828239,"ram"
"6288","45490","linear","C2","TPLA",43.22,1.63568476254722,"female","Ovis ammon",1.80071707828239,"ram"
"6289","469909","linear","C1","TPLA",25.04,1.39863432453839,"female","Redunca arundinum",1.63548374681491,"wrestle"
"6290","469909","linear","C2","TPLA",18.56,1.26857797188284,"female","Redunca arundinum",1.63548374681491,"wrestle"
"6291","5002","linear","C1","TPLA",75.52,1.87806198129001,"female","Bubalus bubalis",2.90308998699194,"wrestle"
"6292","5002","linear","C2","TPLA",56.36,1.75097098443732,"female","Bubalus bubalis",2.90308998699194,"wrestle"
"6293","52213","linear","C1","TPLA",33.93,1.53058385964512,"male","Antidorcas marsupialis",1.60959440922522,"wrestle"
"6294","52213","linear","C2","TPLA",26.49,1.42308195829723,"male","Antidorcas marsupialis",1.60959440922522,"wrestle"
"6295","52302","linear","C1","TPLA",34.35,1.53592674139557,"female","Dama dama",1.64933485871214,"wrestle"
"6296","52302","linear","C2","TPLA",24.6,1.39093510710338,"female","Dama dama",1.64933485871214,"wrestle"
"6297","53697","linear","C1","TPLA",67.89,1.83180580867439,"male","Hippotragus equinus",2.43838410703471,"wrestle"
"6298","53697","linear","C2","TPLA",51.06,1.70808081046823,"male","Hippotragus equinus",2.43838410703471,"wrestle"
"6299","56848","linear","C1","TPLA",38.85,1.58939102313693,"female","Kobus leche",1.89597473235906,"wrestle"
"6300","56848","linear","C2","TPLA",29.13,1.46434048462767,"female","Kobus leche",1.89597473235906,"wrestle"
"6301","569106","linear","C1","TPLA",35.39,1.54888056263751,"female","Ovis canadensis",1.76863810124761,"ram"
"6302","569106","linear","C2","TPLA",26.5,1.42324587393681,"female","Ovis canadensis",1.76863810124761,"ram"
"6303","57016","linear","C1","TPLA",54.56,1.73687436164842,"female","Budorcas taxicolor",2.20411998265592,"ram"
"6304","57016","linear","C2","TPLA",33.26,1.5219222448835,"female","Budorcas taxicolor",2.20411998265592,"ram"
"6305","57302","linear","C1","TPLA",54.3,1.73479982958885,"male","Ovis ammon",2.08170727009735,"ram"
"6306","57302","linear","C2","TPLA",40.27,1.60498162960743,"male","Ovis ammon",2.08170727009735,"ram"
"6307","57323","linear","C1","TPLA",40.43,1.60670374133367,"male","Saiga tatarica",1.62838893005031,"wrestle"
"6308","57323","linear","C2","TPLA",31.75,1.50174372962799,"male","Saiga tatarica",1.62838893005031,"wrestle"
"6309","575125","linear","C1","TPLA",18.44,1.26576091671761,"female","Gazella dorcas",1.12385164096709,"wrestle"
"6310","575125","linear","C2","TPLA",14.8,1.17026171539496,"female","Gazella dorcas",1.12385164096709,"wrestle"
"6311","578578","linear","C1","TPLA",27.1,1.43296929087441,"female","Nanger dama",1.70757017609794,"wrestle"
"6312","578578","linear","C2","TPLA",22.97,1.36116099519503,"female","Nanger dama",1.70757017609794,"wrestle"
"6313","580481","linear","C1","TPLA",47.49,1.67660216958202,"male","Damaliscus pygargus",1.86033800657099,"wrestle"
"6314","580481","linear","C2","TPLA",35.32,1.54802069490553,"male","Damaliscus pygargus",1.86033800657099,"wrestle"
"6315","60389","linear","C1","TPLA",32.55,1.51255099290421,"female","Odocoileus virginianus",1.6730209071289,"wrestle"
"6316","60389","linear","C2","TPLA",23.55,1.37199091146491,"female","Odocoileus virginianus",1.6730209071289,"wrestle"
"6317","60390","linear","C1","TPLA",38.81,1.58894364274001,"male","Odocoileus virginianus",1.76042248342321,"wrestle"
"6318","60390","linear","C2","TPLA",27.44,1.43838410703471,"male","Odocoileus virginianus",1.76042248342321,"wrestle"
"6319","60583","linear","C1","TPLA",68.25,1.83410265571279,"male","Rangifer tarandus",2.16136800223497,"wrestle"
"6320","60583","linear","C2","TPLA",38.49,1.58534791109459,"male","Rangifer tarandus",2.16136800223497,"wrestle"
"6321","60603","linear","C1","TPLA",47.64,1.67797175281074,"female","Tragelaphus strepsiceros",2.20194306340165,"wrestle"
"6322","60603","linear","C2","TPLA",36.07,1.55714614231836,"female","Tragelaphus strepsiceros",2.20194306340165,"wrestle"
"6323","66888","linear","C1","TPLA",42.53,1.62869538271402,"male","Addax nasomaculatus",2.07077646284343,"wrestle"
"6324","66888","linear","C2","TPLA",26.67,1.42602301568988,"male","Addax nasomaculatus",2.07077646284343,"wrestle"
"6325","70387","linear","C1","TPLA",75.58,1.878406887581,"male","Ovibos moschatus",2.55144999797288,"ram"
"6326","70387","linear","C2","TPLA",58.88,1.76996780132944,"male","Ovibos moschatus",2.55144999797288,"ram"
"6327","8034","linear","C1","TPLA",40.59,1.60841905131729,"male","Nanger granti",1.85793526471943,"wrestle"
"6328","8034","linear","C2","TPLA",32.96,1.51798720302508,"male","Nanger granti",1.85793526471943,"wrestle"
"6329","82004","linear","C1","TPLA",123.69,2.09233458952102,"male","Syncerus caffer",2.80814342576149,"wrestle"
"6330","82004","linear","C2","TPLA",94.89,1.97722044663539,"male","Syncerus caffer",2.80814342576149,"wrestle"
"6331","97898","linear","C1","TPLA",32.2,1.50785587169583,"male","Gazella subgutturosa",1.43616264704076,"wrestle"
"6332","97898","linear","C2","TPLA",24.34,1.38632057389405,"male","Gazella subgutturosa",1.43616264704076,"wrestle"
"6333","97905","linear","C1","TPLA",23.22,1.36586221540256,"female","Gazella subgutturosa",1.36172783601759,"wrestle"
"6334","97905","linear","C2","TPLA",17.3,1.2380461031288,"female","Gazella subgutturosa",1.36172783601759,"wrestle"
"6335","A35257","linear","C1","TPLA",37.54,1.57449426828533,"male","Redunca redunca",1.71264970162721,"wrestle"
"6336","A35257","linear","C2","TPLA",23.07,1.36304759452109,"male","Redunca redunca",1.71264970162721,"wrestle"
"6337","117402","linear","C3","vTPL",NA,NA,"female","Pseudois nayaur",1.59659709562646,"ram"
"6338","117402","linear","C4","vTPL",NA,NA,"female","Pseudois nayaur",1.59659709562646,"ram"
"6339","117402","linear","C5","vTPL",NA,NA,"female","Pseudois nayaur",1.59659709562646,"ram"
"6340","117402","linear","C6","vTPL",23.26,1.36660971039243,"female","Pseudois nayaur",1.59659709562646,"ram"
"6341","122606","linear","C3","vTPL",NA,NA,"female","Bison bison",2.65590641818022,"ram"
"6342","122606","linear","C4","vTPL",47.93,1.68060742899179,"female","Bison bison",2.65590641818022,"ram"
"6343","122606","linear","C5","vTPL",58.37,1.76618969331016,"female","Bison bison",2.65590641818022,"ram"
"6344","122606","linear","C6","vTPL",49.37,1.69346312721953,"female","Bison bison",2.65590641818022,"ram"
"6345","123044","linear","C3","vTPL",NA,NA,"male","Ovis dalli",1.90525604874845,"ram"
"6346","123044","linear","C4","vTPL",NA,NA,"male","Ovis dalli",1.90525604874845,"ram"
"6347","123044","linear","C5","vTPL",14.72,1.16790781000148,"male","Ovis dalli",1.90525604874845,"ram"
"6348","123044","linear","C6","vTPL",50.84,1.70620554188197,"male","Ovis dalli",1.90525604874845,"ram"
"6349","123092","linear","C3","vTPL",NA,NA,"female","Ovis dalli",1.72672720902657,"ram"
"6350","123092","linear","C4","vTPL",NA,NA,"female","Ovis dalli",1.72672720902657,"ram"
"6351","123092","linear","C5","vTPL",NA,NA,"female","Ovis dalli",1.72672720902657,"ram"
"6352","123092","linear","C6","vTPL",45.96,1.66238002001625,"female","Ovis dalli",1.72672720902657,"ram"
